//HSK 3.0 (2026)/HSK1
爱,ai4
厚道
后盾,hou4 dun4
后顾之忧,hou4 gu4 zhi1 you1
喉咙,hou2 long2
后勤,hou4 qin2
后世
后台,hou4 tai2
后续
候选人,hou4 xuan3 ren2
后裔,hou4 yi4
后遗症
糊,hu2
护,hu4
呼,hu1
花瓣,hua1 ban4
划不来
画册,hua4 ce4
划得来
化肥,hua4 fei2
花卉
怀抱,huai2 bao4
怀旧,huai2 jiu4
槐树,huai2 shu4
滑稽,hua2 ji5
化解
花蕾,hua1 lei3
华丽,hua2 li4
画龙点睛
缓,huan3
环比
焕发,huan4 fa1
晃,huang4
晃,huang3
荒,huang1
慌,huang1
荒诞,huang1 dan4
晃荡
皇宫
皇后,huang2 hou4
谎话,huang3 hua4
黄昏,huang2 hun1
荒凉,huang1 liang2
慌乱,huang1 luan4
慌忙,huang1 mang2
荒谬,huang1 miu4
恍然大悟
皇上
皇室,huang2 shi4
荒唐,huang1 tang2
谎言,huang3 yan2
慌张,huang1 zhang1
缓和,huan3 he2
欢呼,huan1 hu1
欢聚
幻觉,huan4 jue2
欢快
唤起,huan4 qi3
环球,huan2 qiu2
换取,huan4 qu3
焕然一新
环绕,huan2 rao4
欢声笑语
唤醒,huan4 xing3
幻影,huan4 ying3
华侨,hua2 qiao2
哗然
华人,hua2 ren2
化身
画蛇添足,hua4 she2 tian1 zu2
划时代,hua2 shi2 dai4
划算
滑梯
花纹,hua1 wen2
化险为夷
化验,hua4 yan4
花样,hua1 yang4
华裔,hua2 yi4
话语
互补,hu4 bu3
呼唤,hu1 huan4
毁,hui3
回避,hui2 bi4
会场,hui4 chang3
回归,hui2 gui1
回合
汇合,hui4 he2
悔恨,hui3 hen4
毁坏,hui3 huai4
辉煌,hui1 huang2
挥霍,hui1 huo4
汇集,hui4 ji2
汇聚
回馈,hui2 kui4
贿赂,hui4 lu4
回落
会面,hui4 mian4
毁灭,hui3 mie4
回升,hui2 sheng1
绘声绘色
回首,hui2 shou3
会谈,hui4 tan2
回味
会晤,hui4 wu4
挥舞,hui1 wu3
回想,hui2 xiang3
会意
回忆录,hui2 yi4 lu4
回应,hui2 ying4
会诊
绘制,hui4 zhi4
呼救
忽冷忽热
狐狸,hu2 li5
护理
胡乱,hu2 luan4
昏,hun1
荤,hun1
胡闹
昏迷,hun1 mi2
婚纱,hun1 sha1
浑身,hun2 shen1
混淆,hun4 xiao2
混浊,hun4 zhuo2
豁,huo1
火爆
豁出去
豁达
或多或少,huo4 duo1 huo4 shao3
活该,huo2 gai1
祸害,huo4 hai4
火候
火花,huo3 hua1
火箭,huo3 jian4
火炬,huo3 ju4
火辣辣
活期
火热
火山,huo3 shan1
伙食,huo3 shi2
火速
火腿,huo3 tui3
获悉,huo4 xi1
火焰,huo3 yan2
货运,huo4 yun4
湖泊,hu2 po1
呼声,hu1 sheng1
胡说,hu2 shuo1
胡思乱想,hu2 si1 luan4 xiang3
糊涂,hu2 tu5
呼啸,hu1 xiao4
呼应,hu1 ying1
忽悠
呼吁,hu1 yu4
即,ji2
计,ji4
忌,ji4
剂,ji4
继,ji4
祭,ji4
暨,ji4
积,ji1
继而
驾,jia4
假定,jia3 ding4
家伙,jia1 huo5
家教
佳节
加紧,jia1 jin3
家境
假冒,jia3 mao4
加盟,jia1 meng2
贱,jian4
溅,jian4
拣,jian3
兼,jian1
煎,jian1
煎熬
鉴别,jian4 bie2
剪彩,jian3 cai3
检察,jian3 cha2
监察,jian1 cha2
简称,jian3 cheng1
间谍,jian4 die2
间断
简短,jian3 duan3
尖端,jian1 duan1
见多识广
减负
肩负
桨,jiang3
姜,jiang1
僵,jiang1
奖杯
僵化,jiang1 hua4
将就,jiang1 jiu5
僵局,jiang1 ju2
讲理,jiang3 li3
降临,jiang4 lin4
江山
奖赏,jiang3 shang3
兼顾
监管,jian1 guan3
坚果,jian1 guo3
奖项
僵硬,jiang1 ying4
监护,jian1 hu4
嘉年华
剪辑
见解,jian4 jie3
简洁,jian3 jie2
艰巨,jian1 ju4
监控,jian1 kong4
简练
见利忘义
简陋,jian3 lou4
健美,jian4 mei3
减免,jian3 mian3
歼灭,jian1 mie4
坚韧,jian1 ren4
兼任,jian1 ren4
见仁见智
兼容,jian1 rong2
尖锐,jian1 rui4
鉴赏,jian4 shang3
见识,jian4 shi5
坚实,jian1 shi2
监视,jian1 shi4
坚守
建树
践踏,jian4 ta4
检讨,jian3 tao3
简体字,jian3 ti3 zi4
减退
见外
见闻,jian4 wen2
间隙,jian4 xi4
艰险,jian1 xian3
见效,jian4 xiao4
间歇,jian4 xie1
坚信,jian1 xin4
简要,jian3 yao4
简易,jian3 yi4
见义勇为
鉴于,jian4 yu2
监狱,jian1 yu4
奸诈
见证,jian4 zheng4
健壮,jian4 zhuang4
嚼,jiao2
绞,jiao3
搅,jiao3
缴,jiao3
焦,jiao1
叫板
搅拌,jiao3 ban4
交叉,jiao1 cha1
轿车,jiao4 che1
交代,jiao1 dai4
交锋,jiao1 feng1
交付,jiao1 fu4
娇惯,jiao1 guan4
叫好,jiao4 hao3
交互,jiao1 hu4
狡猾,jiao3 hua2
交集,jiao1 ji2
焦急,jiao1 ji2
交界,jiao1 jie4
交接,jiao1 jie1
较劲
教科书,jiao4 ke1 shu1
较量,jiao4 liang4
缴纳,jiao3 na4
交纳
胶囊
娇气,jiao1 qi4
交情
交涉,jiao1 she4
礁石
脚踏实地
交替,jiao1 ti4
教条,jiao4 tiao2
交头接耳
交响乐,jiao1 xiang3 yue4
侥幸,jiao3 xing4
教养,jiao4 yang3
郊游,jiao1 you2
焦躁
矫正,jiao3 zheng4
交织,jiao1 zhi1
家禽,jia1 qin2
架势,jia4 shi5
假使,jia3 shi3
家世
价位
佳肴
家用,jia1 yong4
驾驭,jia4 yu4
家喻户晓,jia1 yu4 hu4 xiao3
夹杂,jia1 za2
家政,jia1 zheng4
加之
价值观,jia4 zhi2 guan1
嫁妆
假装,jia3 zhuang1
架子,jia4 zi5
夹子,jia1 zi5
家族,jia1 zu2
基本功
级别,ji2 bie2
机舱
计策,ji4 ce4
基层,ji1 ceng2
急促,ji2 cu4
激荡
祭奠
积淀
机动,ji1 dong4
极度,ji2 du4
嫉妒,ji2 du4
忌妒,ji4 du5
劫,jie2
截,jie2
戒,jie4
界,jie4
皆,jie1
揭,jie1
接二连三
洁白,jie2 bai2
接班,jie1 ban1
接班人,jie1 ban1 ren2
戒备,jie4 bei4
阶层,jie1 ceng2
劫持,jie2 chi2
解除,jie3 chu2
皆大欢喜
界定
揭发,jie1 fa1
街坊,jie1 fang1
解雇,jie3 gu4
接轨,jie1 gui3
阶级,jie1 ji2
接济
节俭,jie2 jian3
接见,jie1 jian4
洁净,jie2 jing4
捷径,jie2 jing4
结晶,jie2 jing1
竭尽全力,jie2 jin4 quan2 li4
解救,jie3 jiu4
结局,jie2 ju2
解渴,jie3 ke3
借口,jie4 kou3
竭力,jie2 li4
接力
揭露,jie1 lu4
接纳,jie1 na4
解剖,jie3 pou1
节气,jie2 qi5
截然不同
介入,jie4 ru4
解散,jie3 san4
结识
届时,jie4 shi2
揭示,jie1 shi4
接手
结算,jie2 suan4
解体,jie3 ti3
接替,jie1 ti4
阶梯,jie1 ti1
借条
解脱,jie3 tuo1
解围
解析,jie3 xi1
界限,jie4 xian4
界线,jie4 xian4
揭晓,jie1 xiao3
介意,jie4 yi4
节衣缩食
借用
介于
解约
节制,jie2 zhi4
继父,ji4 fu4
肌肤
急功近利
籍贯,ji2 guan4
机关,ji1 guan1
激光,ji1 guang1
记号,ji4 hao5
激化
集会,ji2 hui4
忌讳
激活
基建
计较,ji4 jiao4
寂静,ji4 jing4
基金会,ji1 jin1 hui4
急剧,ji2 ju4
即可
忌口
吉利,ji2 li4
极力,ji2 li4
剂量,ji4 liang2
脊梁,ji3 liang5
机灵,ji1 ling2
机密,ji1 mi4
继母,ji4 mu3
劲,jin4
尽,jin3
筋,jin1
禁不住
进程,jin4 cheng2
紧凑
竟,jing4
敬,jing4
茎,jing1
经,jing1
精,jing1
鲸,jing1
敬爱,jing4 ai4
敬而远之,jing4 er2 yuan3 zhi1
警报
精彩纷呈
精打细算
境地
井底之蛙
惊动
经度
精度
经费,jing1 fei4
净化,jing4 hua4
精华,jing1 hua2
惊慌,jing1 huang1
惊慌失措
竞技,jing4 ji4
荆棘,jing1 ji2
精简,jing1 jian3
境界,jing4 jie4
警戒,jing3 jie4
兢兢业业,jing1 jing1 ye4 ye4
经久不息
敬礼,jing4 li3
精练,jing1 lian4
经贸,jing1 mao4
精密,jing1 mi4
精妙
精明,jing1 ming2
境内,jing4 nei4
进攻,jin4 gong1
敬佩
精疲力竭,jing1 pi2 li4 jie2
精品
惊奇,jing1 qi2
精巧,jing1 qiao3
敬请
警犬,jing3 quan3
精神病,jing1 shen2 bing4
警示
经受,jing1 shou4
精髓,jing1 sui3
惊叹
警惕,jing3 ti4
惊天动地
境外,jing4 wai4
敬畏,jing4 wei4
精细,jing1 xi4
惊吓,jing1 xia4
惊险
竞相
惊心动魄
竞选,jing4 xuan3
敬业
敬意,jing4 yi4
晶莹
精英,jing1 ying1
精益求精,jing1 yi4 qiu2 jing1
境遇,jing4 yu4
精湛
径直
静止,jing4 zhi3
敬重,jing4 zhong4
警钟,jing3 zhong1
纪念碑,ji4 nian4 bei1
晋级
禁忌,jin4 ji4
津津有味,jin1 jin1 you3 wei4
进军,jin4 jun1
浸泡,jin4 pao4
紧迫,jin3 po4
锦旗
尽情
进取,jin4 qu3
禁区,jin4 qu1
紧缺
锦上添花
晋升,jin4 sheng1
紧缩,jin3 suo1
尽头,jin4 tou2
劲头,jin4 tou2
进修,jin4 xiu1
尽早,jin3 zao3
窘迫,jiong3 po4
急迫
激起,ji1 qi3
汲取
即日
即时,ji2 shi2
集市,ji2 shi4
纪实
棘手,ji2 shou3
祭祀,ji4 si4
集思广益
激素,ji1 su4
吉他,ji2 ta1
寄托,ji4 tuo1
揪,jiu1
就餐,jiu4 can1
纠缠,jiu1 chan2
就此,jiu4 ci3
就地,jiu4 di4
救济,jiu4 ji4
就近,jiu4 jin4
酒楼,jiu3 lou2
就任,jiu4 ren4
救死扶伤
久违,jiu3 wei2
就绪,jiu4 xu4
久仰
就医
就诊
就职,jiu4 zhi2
救治
就座
极限,ji2 xian4
迹象,ji1 xiang4
吉祥物,ji2 xiang2 wu4
绩效
讥笑,ji1 xiao4
急性
记性,ji4 xing4
畸形,ji1 xing2
积蓄
挤压
纪要,ji4 yao4
记忆犹新
急于,ji2 yu2
基于,ji1 yu2
急于求成
积攒
急躁,ji2 zao4
及早,ji2 zao3
激增,ji1 zeng1
机智,ji1 zhi4
急中生智
集装箱,ji2 zhuang1 xiang1
基准,ji1 zhun3
集资,ji2 zi1
圈,juan1
圈,juan4
卷入,juan3 ru4
居安思危
捐献,juan1 xian4
举报
剧变,ju4 bian4
局部,ju2 bu4
举措
绝,jue2
倔,jue2
巨额,ju4 e2
绝技,jue2 ji4
绝迹
倔强,jue2 jiang4
崛起,jue2 qi3
诀窍,jue2 qiao4
觉悟,jue2 wu4
觉醒,jue2 xing3
决议,jue2 yi4
绝缘,jue2 yuan2
抉择,jue2 ze2
角逐
居高不下
鞠躬,ju1 gong1
聚焦
聚精会神,ju4 jing1 hui4 shen2
咀嚼,ju3 jue2
拘留,ju1 liu2
剧目
俊,jun4
均,jun1
竣工
军官,jun1 guan1
均衡,jun1 heng2
军舰,jun1 jian4
骏马,jun4 ma3
俊俏
军事,jun1 shi4
君子,jun1 zi5
举棋不定
剧情
巨人,ju4 ren2
沮丧,ju3 sang4
局势,ju2 shi4
举世瞩目,ju3 shi4 zhu3 mu4
拘束,ju1 shu4
巨头,ju4 tou2
据悉,ju4 xi1
举一反三
居于
举止,ju3 zhi3
举重,ju3 zhong4
举足轻重
卡车,ka3 che1
开办,kai1 ban4
开采,kai1 cai3
开场
开场白
开除,kai1 chu2
开动,kai1 dong4
开发区,kai1 fa1 qu1
开发商
开工,kai1 gong1
开垦,kai1 ken3
开阔,kai1 kuo4
开朗,kai1 lang3
开明,kai1 ming2
楷模
开辟,kai1 pi4
开天辟地,kai1 tian1 pi4 di4
开庭,kai1 ting2
开拓,kai1 tuo4
开销,kai1 xiao1
凯旋,kai3 xuan2
开张,kai1 zhang1
开支,kai1 zhi1
堪称
刊登,kan1 deng1
砍伐,kan3 fa2
扛,kang2
抗衡,kang4 heng2
抗拒,kang4 ju4
慷慨,kang1 kai3
抗生素,kang4 sheng1 su4
看管
抗议,kang4 yi4
抗争,kang4 zheng1
看护
侃侃而谈
坎坷
看守,kan1 shou3
看台
勘探,kan1 tan4
刊物,kan1 wu4
考查,kao3 cha2
考量,kao3 liang2
靠拢
卡通,ka3 tong1
壳,ke2
磕,ke1
可悲,ke3 bei1
刻不容缓
可不是,ke3 bu5 shi4
可乘之机
可耻,ke3 chi3
客房,ke4 fang2
可观,ke3 guan1
可贵,ke3 gui4
刻画,ke4 hua4
客机,ke4 ji1
苛刻
刻苦,ke4 ku3
颗粒,ke1 li4
客流
克隆,ke4 long2
啃,ken3
坑,keng1
恳切,ken3 qie4
恳求,ken3 qiu2
可谓,ke3 wei4
可恶,ke3 wu4
可想而知,ke3 xiang3 er2 zhi1
可笑,ke3 xiao4
刻意,ke4 yi4
可疑,ke3 yi2
客运,ke4 yun4
克制,ke4 zhi4
刻舟求剑
孔,kong3
空白,kong4 bai2
恐怖,kong3 bu4
空荡荡
空洞,kong1 dong4
控告,kong4 gao4
恐吓,kong3 he4
恐慌,kong3 huang1
空间站,kong1 jian1 zhan4
空军,kong1 jun1
恐龙,kong3 long2
空难,kong1 nan4
空前,kong1 qian2
空隙,kong4 xi4
空想,kong1 xiang3
空虚,kong1 xu1
抠,kou1
口岸,kou3 an4
口碑
口才,kou3 cai2
口吃,kou3 chi1
扣除,kou4 chu2
口径
口令
扣留,kou4 liu2
口气,kou3 qi4
扣人心弦,kou4 ren2 xin1 xian2
口哨儿
口水,kou3 shui3
口头禅
口香糖,kou3 xiang1 tang2
扣押,kou4 ya1
口音,kou3 yin1
口罩,kou3 zhao4
口子
挎,kua4
跨,kua4
垮,kua3
夸大,kua1 da4
跨度,kua4 du4
跨国,kua4 guo2
快活,kuai4 huo5
夸夸其谈
宽敞,kuan1 chang5
款待,kuan3 dai4
宽泛
狂,kuang2
矿,kuang4
框,kuang4
筐,kuang1
矿藏,kuang4 cang2
矿产,kuang4 chan3
狂欢,kuang2 huan1
框架,kuang4 jia4
旷课,kuang4 ke4
况且,kuang4 qie3
狂热,kuang2 re4
宽广,kuan1 guang3
宽厚
宽阔,kuan1 kuo4
宽容,kuan1 rong2
宽恕,kuan1 shu4
宽松,kuan1 song1
款项,kuan3 xiang4
夸耀,kua1 yao4
跨越,kua4 yue4
库存,ku4 cun2
亏本
亏待,kui1 dai4
枯竭
苦尽甘来
窟窿,ku1 long5
捆,kun3
苦难,ku3 nan4
苦恼,ku3 nao3
困惑,kun4 huo4
困境,kun4 jing4
扩,kuo4
扩充,kuo4 chong1
阔绰
括号,kuo4 hao4
扩建,kuo4 jian4
扩散,kuo4 san4
扩张,kuo4 zhang1
哭泣,ku1 qi4
苦涩
酷似
枯萎,ku1 wei3
苦笑
哭笑不得
苦心
蜡,la4
喇叭,la3 ba5
拉动
来宾,lai2 bin1
来电
来访,lai2 fang3
来回,lai2 hui2
来历,lai2 li4
来龙去脉
来年,lai2 nian2
来之不易
啦啦队,la1 la1 dui4
拉链,la1 lian4
拉拢
揽,lan3
缆车,lan3 che1
懒得,lan3 de2
懒惰,lan3 duo4
栏杆,lan2 gan1
狼狈,lang2 bei4
朗诵,lang3 song4
狼吞虎咽
栏目
蓝图,lan2 tu2
滥用,lan4 yong4
涝,lao4
捞,lao1
老伴儿,lao3 banr4
老大
唠叨
牢固,lao2 gu4
老化,lao3 hua4
牢记,lao2 ji4
劳驾,lao2 jia4
牢牢,lao2 lao2
劳累,lao2 lei4
老人家,lao3 ren2 jia1
牢骚,lao2 sao1
劳务
老乡,lao3 xiang1
老字号
腊月,la4 yue4
蜡烛,la4 zhu2
乐此不疲
勒,lei1
雷达,lei2 da2
累计,lei3 ji4
累积,lei3 ji1
雷同
累赘
愣,leng4
冷淡,leng3 dan4
冷冻,leng3 dong4
棱角
冷酷,leng3 ku4
冷落,leng3 luo4
冷门
冷漠
冷气,leng3 qi4
冷却,leng3 que4
冷战,leng3 zhan4
乐意,le4 yi4
乐园,le4 yuan2
炼,lian4
立案
良,liang2
亮点
量化,liang4 hua4
谅解,liang4 jie3
两口子,liang3 kou3 zi5
亮丽
两栖,liang3 qi1
两手,liang3 shou3
凉爽,liang2 shuang3
连贯
亮相
两下子
良心,liang2 xin1
良性
两翼
联欢,lian2 huan1
廉价,lian2 jia4
脸颊,lian3 jia2
廉洁,lian2 jie2
连连,lian2 lian2
恋恋不舍
联络,lian2 luo4
联盟,lian2 meng2
连绵,lian2 mian2
连年,lian2 nian2
连任,lian2 ren4
联赛
联手
连锁,lian2 suo3
连同,lian2 tong2
怜惜
连夜,lian2 ye4
廉正
帘子
莲子,lian2 zi3
潦草,liao3 cao3
疗法,liao2 fa3
了结
辽阔,liao2 kuo4
料理
寥寥无几
疗效,liao2 xiao4
疗养,liao2 yang3
利弊,li4 bi4
力不从心,li4 bu4 cong2 xin1
理睬,li3 cai3
历程,li4 cheng2
里程碑,li3 cheng2 bei1
历代,li4 dai4
裂,lie4
裂缝,lie4 feng4
裂痕,lie4 hen2
列举,lie4 ju3
猎人,lie4 ren2
烈日
劣势,lie4 shi4
烈士,lie4 shi4
猎物,lie4 wu4
劣质
咧嘴
立法,li4 fa3
立方,li4 fang1
立方米,li4 fang1 mi3
礼服,li3 fu2
立功
利害,li4 hai4
理会,li3 hui4
立交桥,li4 jiao1 qiao2
历届,li4 jie4
礼节,li3 jie2
历来,li4 lai2
莅临
利率,li4 lu:4
黎明,li2 ming2
临,lin2
拎,ling1
临床
灵,ling2
领队,ling3 dui4
灵感,ling2 gan3
领会,ling3 hui4
灵魂,ling2 hun2
零件,ling2 jian4
灵机一动
领军
领略
灵敏,ling2 min3
灵巧,ling2 qiao3
领事,ling3 shi4
领事馆,ling3 shi4 guan3
零售,ling2 shou4
零碎,ling2 sui4
聆听,ling2 ting1
灵通
领土,ling3 tu3
领悟,ling3 wu4
零星,ling2 xing1
领袖,ling3 xiu4
领养
临街
临近,lin2 jin4
吝啬,lin4 se4
礼品,li3 pin3
离谱儿
离奇,li2 qi2
力求,li4 qiu2
礼尚往来
历时,li4 shi2
理事,li3 shi4
利索
理所当然,li3 suo3 dang1 ran2
力所能及,li4 suo3 neng2 ji2
礼堂,li3 tang2
立体,li4 ti3
遛,liu4
溜,liu1
流畅,liu2 chang4
溜达,liu1 da5
流浪,liu2 lang4
留恋,liu2 lian4
流露,liu2 lu4
流氓,liu2 mang2
留念,liu2 nian4
流派,liu2 pai4
留神,liu2 shen2
流逝
流失,liu2 shi1
柳树,liu3 shu4
流水,liu2 shui3
流淌
流向
留心,liu2 xin1
流血,liu2 xue4
留意,liu2 yi4
流域,liu2 yu4
流转
礼仪,li3 yi2
鲤鱼,li3 yu2
力争,li4 zheng1
励志
理智,li3 zhi4
理直气壮,li3 zhi2 qi4 zhuang4
立足
聋,long2
垄断,long3 duan4
笼统,long3 tong3
龙头,long2 tou2
笼罩,long3 zhao4
隆重,long2 zhong4
笼子,long2 zi5
搂,lou3
露面,lou4 mian4
鹿,lu4
屡,lu:3
缕,lu:3
卵,luan3
乱七八糟,luan4 qi1 ba1 zao1
孪生
屡次
绿地
路段
略
掠夺
略微
路径,lu4 jing4
陆军,lu4 jun1
屡屡
鲁莽
抡,lun1
轮换
轮廓,lun2 kuo4
伦理,lun2 li3
论述,lun4 shu4
轮胎,lun2 tai1
论证,lun4 zheng4
裸,luo3
萝卜,luo2 bo5
落差
落成,luo4 cheng2
落户
裸露
落实,luo4 shi2
螺丝,luo2 si1
啰唆
裸体,luo3 ti3
络绎不绝
露天,lu4 tian1
路途
卤味
露营,lu4 ying2
绿洲
炉子,lu2 zi5
路子,lu4 zi5
麻,ma2
码,ma3
麻痹,ma2 bi4
马后炮
脉搏,mai4 bo2
埋藏
埋伏,mai2 fu2
脉络
埋没,mai2 mo4
埋头苦干
埋葬,mai2 zang4
麻将,ma2 jiang4
麻辣
马力,ma3 li4
麻木,ma2 mu4
瞒,man2
漫,man4
忙活
忙乱
茫茫,mang2 mang2
盲目,mang2 mu4
茫然,mang2 ran2
满怀,man3 huai2
慢性,man4 xing4
蔓延,man4 yan2
漫游,man4 you2
埋怨,man2 yuan4
冒充
冒犯,mao4 fan4
冒昧
茂密,mao4 mi4
茂盛,mao4 sheng4
矛头,mao2 tou2
马桶,ma3 tong3
麻醉,ma2 zui4
枚,mei2
美德,mei3 de2
美化,mei3 hua4
媒介,mei2 jie4
没劲
眉开眼笑
美满,mei3 man3
美妙,mei3 miao4
煤气,mei2 qi4
美容
煤炭,mei2 tan4
没完没了
美学,mei3 xue2
美誉,mei3 yu4
没辙,mei2 zhe2
美中不足,mei3 zhong1 bu4 zu2
没准儿
美滋滋,mei3 zi1 zi1
闷,men4
闷,men1
蒙,meng2
猛,meng3
蒙,meng1
萌发
梦幻,meng4 huan4
猛烈,meng3 lie4
朦胧,meng2 long2
梦寐以求
猛然,meng3 ran2
萌芽,meng2 ya2
盟友,meng2 you3
门槛
门路
闷热,men1 re4
谜,mi2
眯,mi1
免不了
免除,mian3 chu2
免得,mian3 de5
面红耳赤
棉花,mian2 hua5
缅怀,mian3 huai2
面孔,mian4 kong3
勉励,mian3 li4
面貌,mian4 mao4
面面俱到,mian4 mian4 ju4 dao4
面目全非
腼腆
免职,mian3 zhi2
苗,miao2
庙,miao4
庙会
藐视
苗条,miao2 tiao2
苗头
渺小,miao3 xiao3
瞄准
密布
谜底
灭绝,mie4 jue2
蔑视,mie4 shi4
灭亡,mie4 wang2
秘方
密封,mi4 feng1
迷惑,mi2 huo5
秘诀,mi4 jue2
迷恋,mi2 lian4
弥漫,mi2 man4
民办
鸣,ming2
名次,ming2 ci4
名副其实,ming2 fu4 qi2 shi2
名贵
铭记
明朗,ming2 lang3
名利,ming2 li4
明媚,ming2 mei4
名声,ming2 sheng1
名言,ming2 yan2
名义,ming2 yi4
名誉,ming2 yu4
明智,ming2 zhi4
名著
敏捷,min3 jie2
民居
敏锐,min3 rui4
民生,min2 sheng1
民事,min2 shi4
民意,min2 yi4
民营
民用,min2 yong4
迷失,mi2 shi1
谜团
迷信,mi2 xin4
谜语,mi2 yu3
蜜月,mi4 yue4
膜,mo2
磨,mo2
墨,mo4
抹,mo3
摩擦,mo2 ca1
莫大,mo4 da4
魔法,mo2 fa3
模范,mo2 fan4
莫非,mo4 fei1
蘑菇,mo2 gu5
魔鬼,mo2 gui3
磨合
魔力
茉莉,mo4 li4
磨炼
没落,mo4 luo4
莫名其妙,mo4 ming2 qi2 miao4
默默无闻
磨难
默契
漠然
末日
抹杀,mo3 sha1
没收,mo4 shou1
魔术,mo2 shu4
墨水,mo4 shui3
磨损
摸索,mo1 suo5
谋害
谋划
谋求,mou2 qiu2
谋取,mou2 qu3
谋生,mou2 sheng1
墓,mu4
幕,mu4
亩,mu3
墓碑,mu4 bei1
目不转睛
牧场,mu4 chang3
牡丹,mu3 dan1
目瞪口呆,mu4 deng4 kou3 dai1
墓地,mu4 di4
目睹,mu4 du3
幕后
木匠,mu4 jiang4
募捐,mu4 juan1
牧民,mu4 min2
木偶,mu4 ou3
沐浴,mu4 yu4
拇指,mu3 zhi3
目中无人,mu4 zhong1 wu2 ren2
呐喊
耐,nai4
乃,nai3
奶酪,nai3 lao4
耐人寻味
耐用,nai4 yong4
乃至,nai3 zhi4
纳闷儿
难处,nan2 chu5
难得一见
男方
南瓜,nan2 gua1
难怪,nan2 guai4
难关,nan2 guan1
难堪,nan2 kan1
难能可贵
难为情,nan2 wei2 qing2
难以置信,nan2 yi3 zhi4 xin4
南辕北辙,nan2 yuan2 bei3 zhe2
挠,nao2
脑海,nao3 hai3
恼火,nao3 huo3
闹事,nao4 shi4
恼羞成怒,nao3 xiu1 cheng2 nu4
纳入,na4 ru4
拿手,na2 shou3
纳税,na4 shui4
纳税人,na4 shui4 ren2
内存,nei4 cun2
内地,nei4 di4
内行,nei4 hang2
内幕,nei4 mu4
内向,nei4 xiang4
内需
内在,nei4 zai4
内脏,nei4 zang4
嫩,nen4
能耗
能耐
能人
逆,ni4
拟,ni3
黏,nian2
撵,nian3
年报,nian2 bao4
娘,niang2
酿造,niang4 zao4
年画
年均
年轮,nian2 lun2
年迈,nian2 mai4
念念不忘
念头,nian4 tou5
年限,nian2 xian4
年薪
尿
鸟巢
拟定,ni3 ding4
捏,nie1
逆境,ni4 jing4
匿名,ni4 ming2
拧,ning2
拧,ning3
凝固,ning2 gu4
凝结,ning2 jie2
宁静,ning2 jing4
凝聚,ning2 ju4
宁可,ning4 ke3
凝视,ning2 shi4
宁愿,ning4 yuan4
泥泞
溺水
泥潭
泥土,ni2 tu3
纽带,niu3 dai4
纽扣,niu3 kou4
扭曲,niu3 qu1
扭头
扭转,niu3 zhuan3
逆行
农场,nong2 chang3
农历,nong2 li4
农民工,nong2 min2 gong1
浓缩,nong2 suo4
弄虚作假,nong4 xu1 zuo4 jia3
浓郁
浓重
暖烘烘
虐待,nu:e4 dai4
女方
奴隶,nu2 li4
挪,nuo2
诺言
女婿
殴打,ou1 da3
呕吐,ou3 tu4
趴,pa1
拍板
派别,pai4 bie2
排查
排斥,pai2 chi4
排行榜
徘徊,pai2 huai2
拍卖,pai1 mai4
派遣,pai4 qian3
牌照,pai2 zhao4
判,pan4
盼,pan4
攀,pan1
判处,pan4 chu3
攀登,pan1 deng1
判定,pan4 ding4
胖乎乎
旁人
螃蟹,pang2 xie4
判决,pan4 jue2
叛逆,pan4 ni4
攀升,pan1 sheng1
盘算
盘旋,pan2 xuan2
刨,pao2
炮,pao4
跑龙套,pao3 long2 tao4
泡沫,pao4 mo4
抛弃,pao1 qi4
佩戴,pei4 dai4
配方,pei4 fang1
配件,pei4 jian4
配角
配偶,pei4 ou3
胚胎,pei1 tai1
配音,pei4 yin1
配置,pei4 zhi4
盆地,pen2 di4
棚,peng2
碰钉子,peng4 ding1 zi5
蓬勃
捧场
鹏程万里
抨击,peng1 ji1
澎湃
碰巧,peng4 qiao3
烹饪,peng1 ren4
烹调,peng1 tiao2
膨胀,peng2 zhang4
喷泉,pen1 quan2
脾,pi2
劈,pi1
偏,pian1
偏爱,pian1 ai4
偏差,pian1 cha1
片段
篇幅,pian1 fu5
偏见,pian1 jian4
偏离,pian1 li2
偏旁
偏僻,pian1 pi4
偏偏,pian1 pian1
偏向,pian1 xiang4
偏远,pian1 yuan3
片子
漂泊,piao1 bo2
票房,piao4 fang2
飘浮,piao1 fu2
漂浮,piao1 fu2
漂流,piao1 liu2
飘扬,piao1 yang2
疲惫,pi2 bei4
撇,pie3
批发,pi1 fa1
皮革,pi2 ge2
屁股,pi4 gu5
僻静
疲倦,pi2 juan4
披露,pi1 lu4
媲美
聘,pin4
拼搏,pin1 bo2
品德,pin3 de2
贫乏,pin2 fa2
屏蔽,ping2 bi4
平淡,ping2 dan4
评定,ping2 ding4
平房,ping2 fang2
平和
平价
瓶颈,ping2 jing3
平面,ping2 mian4
评判
平日,ping2 ri4
评审,ping2 shen3
萍水相逢,ping2 shui3 xiang1 feng2
平坦,ping2 tan3
评委
平稳,ping2 wen3
平息,ping2 xi1
平行,ping2 xing2
平庸
平原,ping2 yuan2
屏障,ping2 zhang4
凭证
拼接
拼命,pin1 ming4
频频,pin2 pin2
贫穷,pin2 qiong2
聘任,pin4 ren4
品位
品味,pin3 wei4
品行,pin3 xing2
